vidId,frameNum,timestamp,detectedObjId,detectedObjClass,confidence,bbox info,video_path,obj_filename
1,1550,0:01:04.647917,56,chair,0.2585817575454712,"[591.8987426757812, 253.99923706054688, 610.1427612304688, 282.3303527832031]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1550_obj56.jpg
1,1560,0:01:05.065000,0,person,0.8833031058311462,"[149.67758178710938, 9.147476196289062, 395.2282409667969, 353.18115234375]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1560_obj0.jpg
1,1560,0:01:05.065000,0,person,0.7958159446716309,"[519.5724487304688, 192.29739379882812, 604.7942504882812, 286.19586181640625]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1560_obj0.jpg
1,1560,0:01:05.065000,0,person,0.6339290142059326,"[429.2576904296875, 161.43519592285156, 488.119140625, 257.66033935546875]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1560_obj0.jpg
1,1560,0:01:05.065000,39,bottle,0.5601330995559692,"[424.4116516113281, 258.2162780761719, 441.6861267089844, 298.7673645019531]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1560_obj39.jpg
1,1560,0:01:05.065000,41,cup,0.5413033366203308,"[350.9916076660156, 304.2285461425781, 376.2072448730469, 344.9675598144531]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1560_obj41.jpg
1,1560,0:01:05.065000,39,bottle,0.5010116696357727,"[406.806396484375, 265.8715515136719, 427.351806640625, 306.8995666503906]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1560_obj39.jpg
1,1560,0:01:05.065000,74,clock,0.41545966267585754,"[0.0, 29.598838806152344, 31.129379272460938, 78.97501373291016]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1560_obj74.jpg
1,1560,0:01:05.065000,0,person,0.39381688833236694,"[221.70555114746094, 288.27728271484375, 343.3272705078125, 358.357177734375]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1560_obj0.jpg
1,1560,0:01:05.065000,74,clock,0.37723541259765625,"[79.38055419921875, 44.37345886230469, 111.78594970703125, 84.95721435546875]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1560_obj74.jpg
1,1560,0:01:05.065000,45,bowl,0.37690529227256775,"[409.8043518066406, 303.59088134765625, 521.221923828125, 358.0670166015625]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1560_obj45.jpg
1,1560,0:01:05.065000,41,cup,0.37235739827156067,"[380.0108642578125, 302.19866943359375, 407.96551513671875, 337.3363037109375]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1560_obj41.jpg
1,1560,0:01:05.065000,56,chair,0.34966665506362915,"[480.46087646484375, 203.7744903564453, 517.117431640625, 264.69842529296875]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1560_obj56.jpg
1,1560,0:01:05.065000,24,backpack,0.3333882987499237,"[0.09256362915039062, 282.09283447265625, 69.6904296875, 358.931640625]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1560_obj24.jpg
1,1560,0:01:05.065000,41,cup,0.325096070766449,"[383.2017517089844, 327.4422912597656, 410.0813903808594, 354.5411071777344]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1560_obj41.jpg
1,1560,0:01:05.065000,39,bottle,0.2935091257095337,"[439.31512451171875, 226.32704162597656, 462.27972412109375, 267.38787841796875]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1560_obj39.jpg
1,1560,0:01:05.065000,60,dining table,0.29071399569511414,"[301.8849182128906, 235.04776000976562, 638.0960693359375, 360.0]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1560_obj60.jpg
1,1560,0:01:05.065000,39,bottle,0.25967225432395935,"[382.2578125, 251.01370239257812, 405.42425537109375, 302.6557922363281]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1560_obj39.jpg
1,1570,0:01:05.482083,0,person,0.9073818922042847,"[146.47198486328125, 12.334426879882812, 393.37689208984375, 358.06488037109375]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1570_obj0.jpg
1,1570,0:01:05.482083,0,person,0.8173467516899109,"[512.0411987304688, 164.05519104003906, 603.7947387695312, 284.4015808105469]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1570_obj0.jpg
1,1570,0:01:05.482083,0,person,0.7330933809280396,"[240.77029418945312, 287.22137451171875, 361.8157043457031, 358.60858154296875]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1570_obj0.jpg
1,1570,0:01:05.482083,74,clock,0.7291290163993835,"[0.0, 31.746837615966797, 26.965805053710938, 82.24386596679688]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1570_obj74.jpg
1,1570,0:01:05.482083,0,person,0.5922849774360657,"[425.57916259765625, 169.0685577392578, 484.25213623046875, 256.515869140625]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1570_obj0.jpg
1,1570,0:01:05.482083,74,clock,0.5272711515426636,"[77.09991455078125, 45.480857849121094, 108.71476745605469, 87.65241241455078]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1570_obj74.jpg
1,1570,0:01:05.482083,39,bottle,0.45359447598457336,"[403.4446105957031, 267.0275573730469, 424.0627136230469, 308.8190002441406]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1570_obj39.jpg
1,1570,0:01:05.482083,41,cup,0.40877628326416016,"[349.7947998046875, 304.9245300292969, 375.53424072265625, 343.7259216308594]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1570_obj41.jpg
1,1570,0:01:05.482083,41,cup,0.36693841218948364,"[376.2158203125, 303.5691223144531, 403.572509765625, 332.2626647949219]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1570_obj41.jpg
1,1570,0:01:05.482083,74,clock,0.346585214138031,"[140.47865295410156, 58.88367462158203, 164.12330627441406, 92.42523956298828]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1570_obj74.jpg
1,1570,0:01:05.482083,45,bowl,0.3302675783634186,"[418.3877868652344, 304.90374755859375, 512.447998046875, 355.2774658203125]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1570_obj45.jpg
1,1570,0:01:05.482083,0,person,0.30686935782432556,"[456.8945617675781, 74.2812728881836, 500.0619201660156, 150.95632934570312]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1570_obj0.jpg
1,1570,0:01:05.482083,24,backpack,0.303194522857666,"[0.0, 284.8009948730469, 66.42984008789062, 359.0014343261719]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1570_obj24.jpg
1,1570,0:01:05.482083,39,bottle,0.2939274311065674,"[420.5597839355469, 258.8846435546875, 438.8332824707031, 302.08355712890625]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1570_obj39.jpg
1,1570,0:01:05.482083,56,chair,0.25198811292648315,"[479.33380126953125, 206.9017791748047, 516.7962036132812, 265.0686950683594]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1570_obj56.jpg
1,1580,0:01:05.899167,0,person,0.908364474773407,"[145.48333740234375, 12.014022827148438, 391.7867431640625, 357.61077880859375]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1580_obj0.jpg
1,1580,0:01:05.899167,0,person,0.8284211754798889,"[504.48779296875, 154.18936157226562, 600.3675537109375, 287.4147644042969]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1580_obj0.jpg
1,1580,0:01:05.899167,74,clock,0.7039686441421509,"[0.0, 35.24298095703125, 27.158531188964844, 86.19715881347656]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1580_obj74.jpg
1,1580,0:01:05.899167,0,person,0.6062586903572083,"[256.6297607421875, 283.2196044921875, 378.02032470703125, 359.08074951171875]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1580_obj0.jpg
1,1580,0:01:05.899167,0,person,0.5166344046592712,"[416.22021484375, 171.45059204101562, 485.3155517578125, 257.0961608886719]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1580_obj0.jpg
1,1580,0:01:05.899167,74,clock,0.488558292388916,"[75.83171081542969, 50.563629150390625, 109.09495544433594, 91.31159973144531]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1580_obj74.jpg
1,1580,0:01:05.899167,39,bottle,0.42240166664123535,"[419.9200134277344, 258.7877197265625, 438.6295471191406, 303.02783203125]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1580_obj39.jpg
1,1580,0:01:05.899167,39,bottle,0.3821621835231781,"[403.1707763671875, 266.2574462890625, 423.74359130859375, 308.82562255859375]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1580_obj39.jpg
1,1580,0:01:05.899167,41,cup,0.3285248577594757,"[375.3807678222656, 304.7010192871094, 403.5446472167969, 336.1234436035156]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1580_obj41.jpg
1,1580,0:01:05.899167,74,clock,0.3244308829307556,"[140.05535888671875, 61.00364685058594, 164.56817626953125, 94.73905944824219]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1580_obj74.jpg
1,1580,0:01:05.899167,24,backpack,0.26516327261924744,"[0.0, 287.0067138671875, 66.34139251708984, 359.03668212890625]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1580_obj24.jpg
1,1580,0:01:05.899167,45,bowl,0.25779956579208374,"[430.8812255859375, 306.5303649902344, 494.861328125, 352.8719787597656]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1580_obj45.jpg
1,1590,0:01:06.316250,0,person,0.9032770991325378,"[142.39703369140625, 10.482925415039062, 392.218505859375, 356.9053955078125]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1590_obj0.jpg
1,1590,0:01:06.316250,0,person,0.8359006643295288,"[498.8679504394531, 150.8973388671875, 596.4910278320312, 284.16217041015625]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1590_obj0.jpg
1,1590,0:01:06.316250,74,clock,0.7486940026283264,"[0.2509918212890625, 38.625423431396484, 27.11785125732422, 89.10971069335938]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1590_obj74.jpg
1,1590,0:01:06.316250,0,person,0.6222239136695862,"[255.0254364013672, 275.8263854980469, 376.00006103515625, 358.7369689941406]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1590_obj0.jpg
1,1590,0:01:06.316250,0,person,0.6095737218856812,"[410.71673583984375, 170.17160034179688, 480.98583984375, 252.347412109375]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1590_obj0.jpg
1,1590,0:01:06.316250,39,bottle,0.5731689929962158,"[418.07666015625, 259.61663818359375, 437.8388671875, 301.75634765625]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1590_obj39.jpg
1,1590,0:01:06.316250,39,bottle,0.5392668843269348,"[402.09521484375, 266.67938232421875, 421.90753173828125, 308.12799072265625]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1590_obj39.jpg
1,1590,0:01:06.316250,74,clock,0.479496568441391,"[76.14790344238281, 52.23286437988281, 108.44828796386719, 92.515380859375]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1590_obj74.jpg
1,1590,0:01:06.316250,74,clock,0.38028955459594727,"[139.10472106933594, 63.21049499511719, 163.14112854003906, 96.25782775878906]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1590_obj74.jpg
1,1590,0:01:06.316250,45,bowl,0.3370359241962433,"[409.7872314453125, 304.9053649902344, 514.4577026367188, 357.6088562011719]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1590_obj45.jpg
1,1590,0:01:06.316250,60,dining table,0.29891639947891235,"[303.9819030761719, 234.70388793945312, 635.065185546875, 360.0]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1590_obj60.jpg
1,1590,0:01:06.316250,41,cup,0.294939786195755,"[373.5348815917969, 304.622314453125, 401.6401062011719, 334.7406005859375]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1590_obj41.jpg
1,1590,0:01:06.316250,24,backpack,0.2784895598888397,"[0.0, 288.0662536621094, 66.28269958496094, 358.9608459472656]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1590_obj24.jpg
1,1590,0:01:06.316250,45,bowl,0.26836466789245605,"[429.88470458984375, 306.8874206542969, 490.71539306640625, 344.6965637207031]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1590_obj45.jpg
1,1590,0:01:06.316250,39,bottle,0.267497718334198,"[375.5623474121094, 254.384521484375, 399.9884948730469, 305.30938720703125]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1590_obj39.jpg
1,1600,0:01:06.733333,0,person,0.8884202241897583,"[139.44668579101562, 12.20367431640625, 392.9472351074219, 354.6731262207031]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1600_obj0.jpg
1,1600,0:01:06.733333,0,person,0.8160920739173889,"[492.83367919921875, 148.71292114257812, 589.3275756835938, 281.4208068847656]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1600_obj0.jpg
1,1600,0:01:06.733333,74,clock,0.7664004564285278,"[0.35265350341796875, 41.224021911621094, 23.78037452697754, 87.77835845947266]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1600_obj74.jpg
1,1600,0:01:06.733333,0,person,0.649269700050354,"[207.71405029296875, 263.7197570800781, 322.125732421875, 358.9618835449219]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1600_obj0.jpg
1,1600,0:01:06.733333,39,bottle,0.6274457573890686,"[413.84930419921875, 253.03128051757812, 432.7587890625, 301.7013854980469]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1600_obj39.jpg
1,1600,0:01:06.733333,39,bottle,0.5916367769241333,"[396.75469970703125, 264.82037353515625, 417.795166015625, 308.5810546875]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1600_obj39.jpg
1,1600,0:01:06.733333,41,cup,0.5743156671524048,"[341.7248229980469, 304.2178649902344, 368.1846008300781, 346.1402893066406]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1600_obj41.jpg
1,1600,0:01:06.733333,74,clock,0.49771836400032043,"[131.26727294921875, 62.246063232421875, 160.265380859375, 97.21188354492188]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1600_obj74.jpg
1,1600,0:01:06.733333,74,clock,0.3759714663028717,"[64.72408294677734, 51.36128234863281, 104.49004364013672, 92.47549438476562]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1600_obj74.jpg
1,1600,0:01:06.733333,45,bowl,0.3641217052936554,"[403.5809326171875, 303.27459716796875, 495.163818359375, 350.93804931640625]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1600_obj45.jpg
1,1600,0:01:06.733333,39,bottle,0.29081955552101135,"[373.65924072265625, 257.3996276855469, 395.6552734375, 304.2229919433594]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1600_obj39.jpg
1,1600,0:01:06.733333,41,cup,0.29025521874427795,"[369.5268249511719, 259.0136413574219, 394.6440124511719, 302.1221008300781]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1600_obj41.jpg
1,1600,0:01:06.733333,41,cup,0.28133153915405273,"[369.88275146484375, 302.294189453125, 396.50775146484375, 330.69921875]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1600_obj41.jpg
1,1600,0:01:06.733333,28,suitcase,0.2734144926071167,"[0.01728057861328125, 287.42071533203125, 63.20581817626953, 357.57513427734375]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1600_obj28.jpg
1,1600,0:01:06.733333,24,backpack,0.27325570583343506,"[0.0, 286.3990173339844, 62.70951843261719, 359.0763244628906]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1600_obj24.jpg
1,1600,0:01:06.733333,60,dining table,0.26990699768066406,"[310.0640869140625, 248.82794189453125, 626.743408203125, 360.0]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1600_obj60.jpg
1,1610,0:01:07.150417,0,person,0.8839465379714966,"[142.88246154785156, 11.640716552734375, 389.51385498046875, 355.0072326660156]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1610_obj0.jpg
1,1610,0:01:07.150417,0,person,0.7681904435157776,"[497.60662841796875, 144.916015625, 593.2844848632812, 275.14825439453125]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1610_obj0.jpg
1,1610,0:01:07.150417,41,cup,0.7078909873962402,"[344.0488586425781, 300.85870361328125, 370.2887878417969, 341.74859619140625]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1610_obj41.jpg
1,1610,0:01:07.150417,74,clock,0.6716004014015198,"[0.37407588958740234, 40.31779479980469, 25.820098876953125, 86.794677734375]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1610_obj74.jpg
1,1610,0:01:07.150417,0,person,0.6215355396270752,"[410.36572265625, 167.15127563476562, 488.5191650390625, 259.3713073730469]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1610_obj0.jpg
1,1610,0:01:07.150417,39,bottle,0.5746169686317444,"[416.93609619140625, 255.48745727539062, 433.68292236328125, 296.7759704589844]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1610_obj39.jpg
1,1610,0:01:07.150417,39,bottle,0.5483938455581665,"[399.5017395019531, 264.0648193359375, 418.5513610839844, 304.4632568359375]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1610_obj39.jpg
1,1610,0:01:07.150417,74,clock,0.4799400269985199,"[134.59535217285156, 61.23638916015625, 161.3507537841797, 95.18753051757812]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1610_obj74.jpg
1,1610,0:01:07.150417,0,person,0.4662986099720001,"[187.4117431640625, 252.61306762695312, 331.8494873046875, 358.3770446777344]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1610_obj0.jpg
1,1610,0:01:07.150417,60,dining table,0.4036349952220917,"[301.4596862792969, 250.9642333984375, 630.0535888671875, 360.0]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1610_obj60.jpg
1,1610,0:01:07.150417,41,cup,0.3616430461406708,"[371.9785461425781, 300.2510070800781, 401.6133728027344, 335.8913269042969]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1610_obj41.jpg
1,1610,0:01:07.150417,45,bowl,0.3464113473892212,"[409.22833251953125, 298.76507568359375, 509.95538330078125, 349.94122314453125]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1610_obj45.jpg
1,1610,0:01:07.150417,74,clock,0.33744049072265625,"[69.35084533691406, 50.885677337646484, 106.88125610351562, 91.57049560546875]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1610_obj74.jpg
1,1610,0:01:07.150417,45,bowl,0.31045085191726685,"[374.3908386230469, 322.98797607421875, 401.3970642089844, 346.22271728515625]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1610_obj45.jpg
1,1610,0:01:07.150417,39,bottle,0.3088018298149109,"[375.3477783203125, 250.49783325195312, 396.4595947265625, 300.0633850097656]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1610_obj39.jpg
1,1610,0:01:07.150417,24,backpack,0.2553766071796417,"[0.0, 284.4263610839844, 70.08564758300781, 358.2342834472656]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1610_obj24.jpg
1,1620,0:01:07.567500,0,person,0.8977208137512207,"[146.20681762695312, 10.403793334960938, 400.0329895019531, 356.3914794921875]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1620_obj0.jpg
1,1620,0:01:07.567500,0,person,0.8199020028114319,"[499.69598388671875, 142.5948486328125, 597.2362670898438, 270.96246337890625]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1620_obj0.jpg
1,1620,0:01:07.567500,0,person,0.7640666961669922,"[409.0057067871094, 160.52459716796875, 495.5795593261719, 264.6473388671875]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1620_obj0.jpg
1,1620,0:01:07.567500,74,clock,0.6878080368041992,"[0.4357633590698242, 37.76490020751953, 25.613243103027344, 86.37152862548828]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1620_obj74.jpg
1,1620,0:01:07.567500,41,cup,0.6084025502204895,"[349.284912109375, 300.10162353515625, 375.04241943359375, 339.40899658203125]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1620_obj41.jpg
1,1620,0:01:07.567500,74,clock,0.5510598421096802,"[137.3883819580078, 59.30181121826172, 162.4750213623047, 94.0135726928711]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1620_obj74.jpg
1,1620,0:01:07.567500,45,bowl,0.5280156135559082,"[405.9139099121094, 296.0361633300781, 522.66552734375, 351.6059265136719]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1620_obj45.jpg
1,1620,0:01:07.567500,39,bottle,0.48964929580688477,"[404.42974853515625, 261.38592529296875, 424.23681640625, 303.8260498046875]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1620_obj39.jpg
1,1620,0:01:07.567500,74,clock,0.41116172075271606,"[72.74565124511719, 49.06065368652344, 106.55613708496094, 89.99955749511719]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1620_obj74.jpg
1,1620,0:01:07.567500,39,bottle,0.40897196531295776,"[419.5113830566406, 235.3968963623047, 439.8213195800781, 295.4710388183594]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1620_obj39.jpg
1,1620,0:01:07.567500,0,person,0.37048351764678955,"[214.4792938232422, 255.44985961914062, 326.26190185546875, 358.4049377441406]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1620_obj0.jpg
1,1620,0:01:07.567500,56,chair,0.35692280530929565,"[479.9434509277344, 204.40660095214844, 508.7550964355469, 247.01806640625]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1620_obj56.jpg
1,1620,0:01:07.567500,45,bowl,0.30883878469467163,"[380.9341125488281, 320.4577331542969, 407.7392272949219, 340.2684020996094]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1620_obj45.jpg
1,1620,0:01:07.567500,0,person,0.2869657874107361,"[454.2590637207031, 69.29376220703125, 489.9324035644531, 145.906982421875]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1620_obj0.jpg
1,1620,0:01:07.567500,0,person,0.28580090403556824,"[496.6473693847656, 148.62393188476562, 537.5374145507812, 205.673095703125]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame1620_obj0.jpg
